FIPS,STABRV,STATE,WPRFS,TOTAL,S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,S_9,S_10,S_11,S_12,S_13,S_14,S_15,S_16,S_17,S_18,P1,P2,P3,GRADE,P1g,P2g,P3g
01,AL,Alabama,22.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,F,F,F,D
02,AK,Alaska,20.4,8.5,0,3,0,0,0,0,0,0,0,0,0,0,0.5,1,2,0,1,1,3,0.5,5,D,D,F,C
04,AZ,Arizona,20.6,16.5,0,3,0,0,3,3,0,0,0,0,0,0.5,0,1,2,0,1,0,9,3.5,4,C,C,D,C
05,AR,Arkansas,26.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,F,F,F,D
06,CA,California,12.7,32.5,0,3,1,3,3,3,0,4,4,2,2,0,0.5,1,2,3,0,1,13,12.5,7,B,B,B,B
08,CO,Colorado,11.9,15.5,0,3,0,0,0,3,1,0,0,2,0,0,1.5,1,2,0,1,1,7,3.5,5,C,D,D,C
09,CT,Connecticut,10.0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2,0,1,1,0,0.5,5,D-,F,F,C
10,DE,Delaware,13.7,11.5,0,3,0,0,0,1,0,0,0,0,0,0.5,0,1,2,0,3,1,4,0.5,7,D+,D,F,B
11,DC,District of Columbia,17.0,17,0,3,0,1,3,3,0,0,0,0,0,0,0,1,2,0,3,1,10,0,7,C,C,F,B
12,FL,Florida,18.9,7,0,0,0,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,2,D,D,F,D
13,GA,Georgia,15.3,9.5,0,0,0,0,0,3,0,0,4,0,0,0,0.5,0,2,0,0,0,3,4.5,2,D,D,D,D
15,HI,Hawaii,13.3,7,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,1,1,2,0,5,D,F,F,C
16,ID,Idaho,14.1,7.5,0,3,0,0,0,0,0,0,0,0,0,0,0.5,1,2,0,1,0,3,0.5,4,D,D,F,C
17,IL,Illinois,13.1,15.5,0,3,0,1,0,3,0,0,0,0,0,0,0.5,1,2,0,1,1,7,3.5,5,C,D,D,C
18,IN,Indiana,22.2,11.5,0,0,0,0,0,3,0,0,0,3,0,0,0.5,1,2,0,1,1,3,3.5,5,D+,D,D,C
19,IA,Iowa,12.4,6,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,0,3,D-,D,F,D
20,KS,Kansas,14.8,7.5,0,3,0,0,0,0,0,0,0,0,0,0,0.5,0,2,0,1,1,3,0.5,4,D,D,F,C
21,KY,Kentucky,23.1,9,0,3,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,1,4,0,5,D,D,F,C
22,LA,Louisiana,25.5,11,0,0,0,0,3,0,1,0,0,0,0,0,0,1,2,3,1,0,4,0,7,D+,D,F,B
23,ME,Maine,12.5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,1,1,0,5,D-,F,F,C
24,MD,Maryland,12.9,15.0,0,3,0,0,3,3,0,0,0,0,0,0.5,0.5,1,2,0,1,1,9,1.0,5,C,C,F,C
25,MA,Massachusetts,9.4,16.5,0,3,0,0,3,3,0,0,0,0,0,0,0.5,1,2,0,3,1,9,0.5,7,C,C,F,B
26,MI,Michigan,20.5,10.0,0,0,0,1,0,3,0,0,0,0,0,0.5,0.5,1,2,0,1,1,4,1.0,5,D+,D,F,C
27,MN,Minnesota,8.5,19.5,0,3,0,3,0,2,0,0,4,0,0,0.5,0,1,2,0,3,1,8,4.5,7,C,C,D,B
28,MS,Mississippi,24.3,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,F,F,F,D
29,MO,Missouri,17.3,12,0,3,0,1,0,0,1,0,0,0,2,0,0,1,2,0,1,1,5,2,5,D+,D,F,C
30,MT,Montana,18.0,10.5,0,3,0,0,0,2,0,0,0,0,0,0,0.5,1,2,0,1,1,5,0.5,5,D+,D,F,C
31,NE,Nebraska,8.6,9,0,3,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,1,4,0,5,D,D,F,C
32,NV,Nevada,18.2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,3,F,F,F,D
33,NH,New Hampshire,7.2,11,0,3,0,0,0,2,1,0,0,0,0,0,0,1,2,0,1,1,6,0,5,D+,D,F,C
34,NJ,New Jersey,8.9,13,0,3,0,1,0,3,1,0,0,0,0,0,0,1,2,0,1,1,8,0,5,C-,C,F,C
35,NM,New Mexico,26.8,12,0,0,0,0,0,0,0,4,4,0,0,0,0,1,2,0,1,0,0,8,4,D+,F,C,C
36,NY,New York,10.7,17.5,0,3,1,3,3,3,0,0,0,0,0,0,0.5,1,2,0,1,0,13,0.5,4,C,B,F,C
37,NC,North Carolina,13.3,13.5,0,3,1,2,0,0,0,0,0,2,0,0,0.5,1,2,0,1,1,6,2.5,5,C-,D,F,C
38,ND,North Dakota,11.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,5,D-,F,F,C
39,OH,Ohio,12.9,14,0,0,0,1,3,3,0,0,0,0,0,0,0,1,2,0,3,1,7,0,7,C-,D,F,B
40,OK,Oklahoma,27.4,10,0,0,0,0,3,2,1,0,0,0,0,0,0,1,2,0,1,0,6,0,4,D+,D,F,C
41,OR,Oregon,14.5,14,0,3,0,0,3,3,0,0,0,0,0,0,0,1,2,0,1,1,9,0,5,C-,C,F,C
42,PA,Pennsylvania,11.2,25,0,0,0,3,0,3,0,4,4,2,2,0,0,1,2,0,3,1,6,12,7,B-,D,B,B
44,RI,Rhode Island,8.8,13.5,0,3,0,1,0,0,0,0,0,0,0,0.5,0,1,2,0,3,3,4,0.5,9,C-,D,F,B
45,SC,South Carolina,19.3,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,1,2,0,4,D-,F,F,C
46,SD,South Dakota,16.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,4,F,F,F,C
47,TN,Tennessee,25.5,12.5,0,3,0,0,3,3,0,0,0,0,0,0,0.5,0,2,0,1,0,9,0.5,3,C-,C,F,D
48,TX,Texas,23.3,8,0,0,0,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,6,0,2,D,D,F,D
49,UT,Utah,15.1,25,0,3,0,3,3,3,1,4,4,0,0,0,0,1,2,0,1,0,13,8,4,B-,B,C,C
50,VT,Vermont,14.3,15.5,3,3,0,0,0,1,1,0,0,0,0,0.5,0,1,2,0,3,1,8,0.5,7,C,C,F,B
51,VA,Virginia,11.0,13.5,0,3,0,1,0,3,1,0,0,0,0,0,0.5,1,2,0,1,1,8,0.5,5,C-,C,F,C
53,WA,Washington,16.0,26.0,0,3,0,1,0,3,1,4,4,2,2,0.5,0.5,1,2,0,1,1,8,13.0,5,B-,C,B,C
54,WV,West Virginia,23.5,12.5,0,3,0,0,0,0,0,0,0,0,0,0,0.5,1,2,0,3,3,3,0.5,9,C-,D,F,B
55,WI,Wisconsin,13.6,16,0,0,0,0,0,2,0,4,4,2,2,0,0,0,0,0,1,1,2,12,2,C,F,B,D
56,WY,Wyoming,19.6,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,2,D-,D,F,D
